"Vintage","Climate.zone","Hour.number","Outdoor.Temp.F.","Outdoor.Humid.","Occ.Fraction.","Demand.Power.Diff.sf.","Indoor.Temp.Diff.F.","Indoor.Humid.Diff.","Lighting.Power.Diff.pct.","MELs.Diff.pct.","Cooling.Setpoint.Diff.","Cooling.Setpoint.Diff.One.Step.","Since.DR.Started.","Since.DR.Ended.","Pre.cooling.Temp.Decrease.","Pre.cooling.Duration.","Since.Pre.cooling.Started.","Since.Pre.cooling.Ended."
"Post-1980","6B",17,74.57,23.83333333,0.7,1.08e-05,1.7e-08,-2.35e-07,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,72.71,25.91666667,0.5,9.35e-06,1.18e-08,-3.96e-09,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,78.605,28,0.7,0.681304601,7.56e-05,-8.44e-05,0.2088,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,77.825,28.58333333,0.8,0.69921067,0.000114443,-0.000120889,0.2088,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,75.845,30.16666667,0.7,0.704908659,0.00013246,-0.000132171,0.2088,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,74.39,31.58333333,0.5,0.708009982,0.000118088,-0.000113501,0.2088,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,67.82,35,0.7,0.001162036,1.75e-06,-9.53e-05,0,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,59.36,51.91666667,0.8,0.000479458,-0.001946459,0.002386043,0,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,56.27,60.5,0.7,5.03e-05,-0.006951055,0.007895926,0,0,0,0,3,0,0,0,0,0
"Post-1980","6B",18,57.92,59.16666667,0.5,4.64e-05,-0.007001777,0.007613633,0,0,0,0,4,0,0,0,0,0
"Post-1980","6B",15,48.02,74,0.7,2.094311483,-0.057495073,0.068993554,0.6984,0,0,0,1,0,0,0,0,0
"Post-1980","6B",16,48.545,72.25,0.8,2.092094723,-0.12998736,0.151843078,0.6984,0,0,0,2,0,0,0,0,0
"Post-1980","6B",17,48.92,69.83333333,0.7,2.090847346,-0.169511299,0.186084181,0.6984,0,0,0,3,0,0,0,0,0
